116,蚌埠市,2017-01-11,163
117,淮南市,2017-01-11,186
118,马鞍山市,2017-01-11,83
119,淮北市,2017-01-11,202
120,铜陵市,2017-01-11,113
121,安庆市,2017-01-11,140
122,黄山市,2017-01-11,67
123,滁州市,2017-01-11,135
124,阜阳市,2017-01-11,243
125,宿州市,2017-01-11,192
126,六安市,2017-01-11,97
127,亳州市,2017-01-11,222
128,池州市,2017-01-11,160
129,宣城市,2017-01-11,145
130,福州市,2017-01-11,93
131,厦门市,2017-01-11,77
132,莆田市,2017-01-11,74
133,三明市,2017-01-11,68
134,泉州市,2017-01-11,74
135,漳州市,2017-01-11,82
136,南平市,2017-01-11,64
137,龙岩市,2017-01-11,73
138,宁德市,2017-01-11,107
139,南昌市,2017-01-11,104
140,景德镇市,2017-01-11,72
141,萍乡市,2017-01-11,87
142,九江市,2017-01-11,119
143,新余市,2017-01-11,97
144,鹰潭市,2017-01-11,74
145,赣州市,2017-01-11,92
146,吉安市,2017-01-11,99
147,宜春市,2017-01-11,90
148,抚州市,2017-01-11,104
149,上饶市,2017-01-11,62
150,济南市,2017-01-11,178
151,章丘市,2017-01-11,160
152,青岛市,2017-01-11,73
153,胶州市,2017-01-11,113
154,即墨市,2017-01-11,97
155,平度市,2017-01-11,114
156,胶南市,2017-01-11,102
157,莱西市,2017-01-11,99
158,淄博市,2017-01-11,160
159,枣庄市,2017-01-11,186
160,东营市,2017-01-11,159
161,烟台市,2017-01-11,60
162,莱州市,2017-01-11,94
163,蓬莱市,2017-01-11,74
164,招远市,2017-01-11,104
165,潍坊市,2017-01-11,133
166,寿光市,2017-01-11,152
167,济宁市,2017-01-11,186
168,泰安市,2017-01-11,186
169,威海市,2017-01-11,55
170,文登市,2017-01-11,44
171,荣成市,2017-01-11,53
172,乳山市,2017-01-11,52
173,日照市,2017-01-11,113
174,莱芜市,2017-01-11,188
175,临沂市,2017-01-11,169
176,德州市,2017-01-11,214
177,聊城市,2017-01-11,221
178,滨州市,2017-01-11,189
179,菏泽市,2017-01-11,222
180,郑州市,2017-01-11,143
181,开封市,2017-01-11,227
182,洛阳市,2017-01-11,124
183,平顶山市,2017-01-11,241
184,安阳市,2017-01-11,288
185,鹤壁市,2017-01-11,236
186,新乡市,2017-01-11,192
187,焦作市,2017-01-11,190
188,濮阳市,2017-01-11,228
189,许昌市,2017-01-11,213
190,漯河市,2017-01-11,210
191,三门峡市,2017-01-11,69
192,南阳市,2017-01-11,223
193,商丘市,2017-01-11,211
194,信阳市,2017-01-11,173
195,周口市,2017-01-11,185
196,驻马店市,2017-01-11,198
197,武汉市,2017-01-11,150
198,黄石市,2017-01-11,100
199,十堰市,2017-01-11,55
200,宜昌市,2017-01-11,118
201,襄阳市,2017-01-11,241
202,鄂州市,2017-01-11,119
203,荆门市,2017-01-11,188
204,孝感市,2017-01-11,108
205,荆州市,2017-01-11,179
206,黄冈市,2017-01-11,109
207,咸宁市,2017-01-11,110
208,随州市,2017-01-11,153
209,恩施州,2017-01-11,77
210,长沙市,2017-01-11,70
211,株洲市,2017-01-11,77
212,湘潭市,2017-01-11,65
213,衡阳市,2017-01-11,45
214,邵阳市,2017-01-11,46
215,岳阳市,2017-01-11,92
216,常德市,2017-01-11,117
217,张家界市,2017-01-11,108
218,益阳市,2017-01-11,77
219,郴州市,2017-01-11,35
220,永州市,2017-01-11,60
221,怀化市,2017-01-11,55
222,娄底市,2017-01-11,52
223,湘西州,2017-01-11,87
224,广州市,2017-01-11,88
225,韶关市,2017-01-11,69
226,深圳市,2017-01-11,83
227,珠海市,2017-01-11,74
228,汕头市,2017-01-11,68
229,佛山市,2017-01-11,94
230,江门市,2017-01-11,92
231,湛江市,2017-01-11,62
232,茂名市,2017-01-11,67
233,肇庆市,2017-01-11,99
234,惠州市,2017-01-11,87
235,梅州市,2017-01-11,93
236,汕尾市,2017-01-11,80
237,河源市,2017-01-11,93
238,阳江市,2017-01-11,87
239,清远市,2017-01-11,74
240,东莞市,2017-01-11,87
241,中山市,2017-01-11,93
242,潮州市,2017-01-11,79
243,揭阳市,2017-01-11,85
244,云浮市,2017-01-11,114
245,南宁市,2017-01-11,40
246,柳州市,2017-01-11,35
247,桂林市,2017-01-11,33
248,梧州市,2017-01-11,53
249,北海市,2017-01-11,80
250,防城港市,2017-01-11,35
251,钦州市,2017-01-11,57
252,贵港市,2017-01-11,30
253,玉林市,2017-01-11,77
254,百色市,2017-01-11,26
255,贺州市,2017-01-11,30
256,河池市,2017-01-11,25
257,来宾市,2017-01-11,38
258,崇左市,2017-01-11,35
259,海口市,2017-01-11,56
260,三亚市,2017-01-11,44
261,重庆市,2017-01-11,44
262,成都市,2017-01-11,65
263,自贡市,2017-01-11,49
264,攀枝花市,2017-01-11,70
265,泸州市,2017-01-11,40
266,德阳市,2017-01-11,58
267,绵阳市,2017-01-11,46
268,广元市,2017-01-11,48
269,遂宁市,2017-01-11,36
270,内江市,2017-01-11,49
271,乐山市,2017-01-11,58
272,南充市,2017-01-11,44
273,眉山市,2017-01-11,58
274,宜宾市,2017-01-11,45
275,广安市,2017-01-11,30
276,达州市,2017-01-11,46
277,雅安市,2017-01-11,78
278,巴中市,2017-01-11,39
279,资阳市,2017-01-11,38
280,阿坝州,2017-01-11,46
281,甘孜州,2017-01-11,29
282,凉山州,2017-01-11,54
283,贵阳市,2017-01-11,28
284,六盘水市,2017-01-11,50
285,遵义市,2017-01-11,29
286,安顺市,2017-01-11,28
287,铜仁地区,2017-01-11,55
288,黔西南州,2017-01-11,50
289,毕节市,2017-01-11,25
290,黔东南州,2017-01-11,30
291,黔南州,2017-01-11,25
292,昆明市,2017-01-11,73
293,曲靖市,2017-01-11,57
294,玉溪市,2017-01-11,48
295,保山市,2017-01-11,59
296,昭通市,2017-01-11,43
297,丽江市,2017-01-11,45
298,普洱市,2017-01-11,36
299,临沧市,2017-01-11,36
300,楚雄州,2017-01-11,52
301,红河州,2017-01-11,37
302,文山州,2017-01-11,22
303,西双版纳州,2017-01-11,44
304,大理州,2017-01-11,46
305,德宏州,2017-01-11,50
306,怒江州,2017-01-11,50
307,迪庆州,2017-01-11,38
308,拉萨市,2017-01-11,51
309,昌都地区,2017-01-11,49
310,山南地区,2017-01-11,57
311,日喀则地区,2017-01-11,50
312,那曲地区,2017-01-11,60
313,阿里地区,2017-01-11,52
314,林芝地区,2017-01-11,49
315,西安市,2017-01-11,64
316,铜川市,2017-01-11,54
317,宝鸡市,2017-01-11,53
318,咸阳市,2017-01-11,65
319,渭南市,2017-01-11,83
320,延安市,2017-01-11,79
321,汉中市,2017-01-11,63
322,榆林市,2017-01-11,69
323,安康市,2017-01-11,54
324,商洛市,2017-01-11,49
325,兰州市,2017-01-11,90
326,嘉峪关市,2017-01-11,50
327,金昌市,2017-01-11,66
328,白银市,2017-01-11,55
329,天水市,2017-01-11,67
330,武威市,2017-01-11,69
331,张掖市,2017-01-11,80
332,平凉市,2017-01-11,53
333,酒泉市,2017-01-11,67
334,庆阳市,2017-01-11,55
335,定西市,2017-01-11,85
336,陇南市,2017-01-11,42
337,临夏州,2017-01-11,168
338,甘南州,2017-01-11,85
339,西宁市,2017-01-11,68
340,海东地区,2017-01-11,78
341,海北州,2017-01-11,72
342,黄南州,2017-01-11,78
343,海南州,2017-01-11,None
344,果洛州,2017-01-11,61
345,玉树州,2017-01-11,47
346,海西州,2017-01-11,57
347,银川市,2017-01-11,100
348,石嘴山市,2017-01-11,95
349,吴忠市,2017-01-11,58
350,固原市,2017-01-11,51
351,中卫市,2017-01-11,64
352,乌鲁木齐市,2017-01-11,296
353,克拉玛依市,2017-01-11,114
354,吐鲁番地区,2017-01-11,185
355,哈密地区,2017-01-11,61
356,昌吉州,2017-01-11,218
357,博州,2017-01-11,95
358,库尔勒市,2017-01-11,75
359,阿克苏地区,2017-01-11,112
360,克州,2017-01-11,42
361,喀什地区,2017-01-11,135
362,和田地区,2017-01-11,122
363,伊犁哈萨克州,2017-01-11,112
364,塔城地区,2017-01-11,66
365,阿勒泰地区,2017-01-11,43
366,石河子市,2017-01-11,260
367,五家渠市,2017-01-11,252
